Mes;Día;Hora;coeficientes
5;17;19;0,000095753373
5;17;20;0,000097421313
5;17;21;0,000104024994
5;17;22;0,000120398037
5;17;23;0,000119921483
5;17;24;0,000105114260
5;18;1;0,000092179215
5;18;2;0,000079516487
5;18;3;0,000070366645
5;18;4;0,000065301554
5;18;5;0,000062660081
5;18;6;0,000062088216
5;18;7;0,000062169911
5;18;8;0,000062333301
5;18;9;0,000074451396
5;18;10;0,000093459104
5;18;11;0,000108300366
5;18;12;0,000114291335
5;18;13;0,000117150660
5;18;14;0,000123931347
5;18;15;0,000122025130
5;18;16;0,000106067369
5;18;17;0,000096672442
5;18;18;0,000094384981
5;18;19;0,000096645210
5;18;20;0,000102009850
5;18;21;0,000114182408
5;18;22;0,000132100849
5;18;23;0,000125728637
5;18;24;0,000104869175
5;19;1;0,000086439617
5;19;2;0,000073619782
5;19;3;0,000066047282
5;19;4;0,000062433849
5;19;5;0,000061082739
5;19;6;0,000062622376
5;19;7;0,000068592397
5;19;8;0,000079966857
5;19;9;0,000090461525
5;19;10;0,000095583175
5;19;11;0,000100170664
5;19;12;0,000102307303
5;19;13;0,000106612003
5;19;14;0,000114970032
5;19;15;0,000116415405
5;19;16;0,000105763631
5;19;17;0,000098536764
5;19;18;0,000097939762
5;19;19;0,000100044980
5;19;20;0,000106706266
5;19;21;0,000120405893
5;19;22;0,000136996266
5;19;23;0,000128449710
5;19;24;0,000104978102
5;20;1;0,000086698841
5;20;2;0,000073719545
5;20;3;0,000066366993
5;20;4;0,000062700929
5;20;5;0,000061434656
5;20;6;0,000063140039
5;20;7;0,000069890091
5;20;8;0,000082726421
5;20;9;0,000093122112
5;20;10;0,000096839236
5;20;11;0,000100209155
5;20;12;0,000101863479
5;20;13;0,000106387341
5;20;14;0,000114413877
5;20;15;0,000115802692
5;20;16;0,000105866535
5;20;17;0,000098953094
5;20;18;0,000098595679
5;20;19;0,000100668690
5;20;20;0,000106836664
5;20;21;0,000119948715
5;20;22;0,000136369414
5;20;23;0,000128547116
5;20;24;0,000106172892
5;21;1;0,000086698841
5;21;2;0,000073719545
5;21;3;0,000066366993
5;21;4;0,000062700929
5;21;5;0,000061434656
5;21;6;0,000063140039
5;21;7;0,000069890091
5;21;8;0,000082726421
5;21;9;0,000093122112
5;21;10;0,000096839236
5;21;11;0,000100209155
5;21;12;0,000101863479
5;21;13;0,000106387341
5;21;14;0,000114413877
5;21;15;0,000115802692
5;21;16;0,000105866535
5;21;17;0,000098953094
5;21;18;0,000098595679
5;21;19;0,000100668690
5;21;20;0,000106836664
5;21;21;0,000119948715
5;21;22;0,000136369414
5;21;23;0,000128547116
5;21;24;0,000106172892
5;22;1;0,000086698841
5;22;2;0,000073719545
5;22;3;0,000066366993
5;22;4;0,000062700929
5;22;5;0,000061434656
5;22;6;0,000063140039
5;22;7;0,000069890091
5;22;8;0,000082726421
5;22;9;0,000093122112
5;22;10;0,000096839236
5;22;11;0,000100209155
5;22;12;0,000101863479
5;22;13;0,000106387341
5;22;14;0,000114413877
5;22;15;0,000115802692
5;22;16;0,000105866535
5;22;17;0,000098953094
5;22;18;0,000098595679
5;22;19;0,000100668690
5;22;20;0,000106836664
5;22;21;0,000119948715
5;22;22;0,000136369414
5;22;23;0,000128547116
5;22;24;0,000106172892
5;23;1;0,000088293465
5;23;2;0,000075222262
5;23;3;0,000067335550
5;23;4;0,000063596432
5;23;5;0,000062119637
5;23;6;0,000063784959
5;23;7;0,000070414824
5;23;8;0,000083046131
5;23;9;0,000094012117
5;23;10;0,000098411079
5;23;11;0,000101898828
5;23;12;0,000103312781
5;23;13;0,000107428953
5;23;14;0,000115189980
5;23;15;0,000117515146
5;23;16;0,000108717220
5;23;17;0,000101993092
5;23;18;0,000100767666
5;23;19;0,000101176142
5;23;20;0,000103438465
5;23;21;0,000110256857
5;23;22;0,000126030281
5;23;23;0,000124145011
5;23;24;0,000107303268
5;24;1;0,000091906899
5;24;2;0,000078869735
5;24;3;0,000069917322
5;24;4;0,000065015621
5;24;5;0,000062837087
5;24;6;0,000062734968
5;24;7;0,000063756156
5;24;8;0,000066581442
5;24;9;0,000082035417
5;24;10;0,000100518916
5;24;11;0,000111309466
5;24;12;0,000113930515
5;24;13;0,000116075009
5;24;14;0,000123767957
5;24;15;0,000123291403
5;24;16;0,000108518220
5;24;17;0,000098987134
5;24;18;0,000095651254
5;24;19;0,000095753373
5;24;20;0,000097421313
5;24;21;0,000104024994
5;24;22;0,000120398037
5;24;23;0,000119921483
5;24;24;0,000105114260
5;25;1;0,000092179215
5;25;2;0,000079516487
5;25;3;0,000070366645
5;25;4;0,000065301554
5;25;5;0,000062660081
5;25;6;0,000062088216
5;25;7;0,000062169911
5;25;8;0,000062333301
5;25;9;0,000074451396
5;25;10;0,000093459104
5;25;11;0,000108300366
5;25;12;0,000114291335
5;25;13;0,000117150660
5;25;14;0,000123931347
5;25;15;0,000122025130
5;25;16;0,000106067369
5;25;17;0,000096672442
5;25;18;0,000094384981
5;25;19;0,000096645210
5;25;20;0,000102009850
5;25;21;0,000114182408
5;25;22;0,000132100849
5;25;23;0,000125728637
5;25;24;0,000104869175
5;26;1;0,000086439617
5;26;2;0,000073619782
5;26;3;0,000066047282
5;26;4;0,000062433849
5;26;5;0,000061082739
5;26;6;0,000062622376
5;26;7;0,000068592397
5;26;8;0,000079966857
5;26;9;0,000090461525
5;26;10;0,000095583175
5;26;11;0,000100170664
5;26;12;0,000102307303
5;26;13;0,000106612003
5;26;14;0,000114970032
5;26;15;0,000116415405
5;26;16;0,000105763631
5;26;17;0,000098536764
5;26;18;0,000097939762
5;26;19;0,000100044980
5;26;20;0,000106706266
5;26;21;0,000120405893
5;26;22;0,000136996266
5;26;23;0,000128449710
5;26;24;0,000104978102
5;27;1;0,000086698841
5;27;2;0,000073719545
5;27;3;0,000066366993
5;27;4;0,000062700929
5;27;5;0,000061434656
5;27;6;0,000063140039
5;27;7;0,000069890091
5;27;8;0,000082726421
5;27;9;0,000093122112
5;27;10;0,000096839236
5;27;11;0,000100209155
5;27;12;0,000101863479
5;27;13;0,000106387341
5;27;14;0,000114413877
5;27;15;0,000115802692
5;27;16;0,000105866535
5;27;17;0,000098953094
5;27;18;0,000098595679
5;27;19;0,000100668690
5;27;20;0,000106836664
5;27;21;0,000119948715
5;27;22;0,000136369414
5;27;23;0,000128547116
5;27;24;0,000106172892
5;28;1;0,000086698841
5;28;2;0,000073719545
5;28;3;0,000066366993
5;28;4;0,000062700929
5;28;5;0,000061434656
5;28;6;0,000063140039
5;28;7;0,000069890091
5;28;8;0,000082726421
5;28;9;0,000093122112
5;28;10;0,000096839236
5;28;11;0,000100209155
5;28;12;0,000101863479
5;28;13;0,000106387341
5;28;14;0,000114413877
5;28;15;0,000115802692
5;28;16;0,000105866535
5;28;17;0,000098953094
5;28;18;0,000098595679
5;28;19;0,000100668690
5;28;20;0,000106836664
5;28;21;0,000119948715
5;28;22;0,000136369414
5;28;23;0,000128547116
5;28;24;0,000106172892
5;29;1;0,000086698841
5;29;2;0,000073719545
5;29;3;0,000066366993
5;29;4;0,000062700929
5;29;5;0,000061434656
5;29;6;0,000063140039
5;29;7;0,000069890091
5;29;8;0,000082726421
5;29;9;0,000093122112
5;29;10;0,000096839236
5;29;11;0,000100209155
5;29;12;0,000101863479
5;29;13;0,000106387341
5;29;14;0,000114413877
5;29;15;0,000115802692
5;29;16;0,000105866535
5;29;17;0,000098953094
5;29;18;0,000098595679
5;29;19;0,000100668690
5;29;20;0,000106836664
5;29;21;0,000119948715
5;29;22;0,000136369414
5;29;23;0,000128547116
5;29;24;0,000106172892
5;30;1;0,000088293465
5;30;2;0,000075222262
5;30;3;0,000067335550
5;30;4;0,000063596432
5;30;5;0,000062119637
5;30;6;0,000063784959
5;30;7;0,000070414824
5;30;8;0,000083046131
5;30;9;0,000094012117
5;30;10;0,000098411079
5;30;11;0,000101898828
5;30;12;0,000103312781
5;30;13;0,000107428953
5;30;14;0,000115189980
5;30;15;0,000117515146
5;30;16;0,000108717220
5;30;17;0,000101993092
5;30;18;0,000100767666
5;30;19;0,000101176142
5;30;20;0,000103438465
5;30;21;0,000110256857
5;30;22;0,000126030281
5;30;23;0,000124145011
5;30;24;0,000107303268
5;31;1;0,000091906899
5;31;2;0,000078869735
5;31;3;0,000069917322
5;31;4;0,000065015621
5;31;5;0,000062837087
5;31;6;0,000062734968
5;31;7;0,000063756156
5;31;8;0,000066581442
5;31;9;0,000082035417
5;31;10;0,000100518916
5;31;11;0,000111309466
5;31;12;0,000113930515
5;31;13;0,000116075009
5;31;14;0,000123767957
5;31;15;0,000123291403
5;31;16;0,000108518220
5;31;17;0,000098987134
5;31;18;0,000095651254
5;31;19;0,000095753373
5;31;20;0,000097421313
5;31;21;0,000104024994
5;31;22;0,000120398037
5;31;23;0,000119921483
5;31;24;0,000105114260
6;1;1;0,000099573662
6;1;2;0,000087193724
6;1;3;0,000077798797
6;1;4;0,000072205830
6;1;5;0,000069032293
6;1;6;0,000067586919
6;1;7;0,000065764492
6;1;8;0,000064916121
6;1;9;0,000074876629
6;1;10;0,000090932843
6;1;11;0,000104946681
6;1;12;0,000112519181
6;1;13;0,000117860779
6;1;14;0,000126815810
6;1;15;0,000127664181
6;1;16;0,000113995976
6;1;17;0,000105637947
6;1;18;0,000103344202
6;1;19;0,000104883839
6;1;20;0,000108277324
6;1;21;0,000116195457
6;1;22;0,000127098600
6;1;23;0,000129518030
6;1;24;0,000113304710
6;2;1;0,000095991650
6;2;2;0,000082375813
6;2;3;0,000073899955
6;2;4;0,000069576926
6;2;5;0,000067466472
6;2;6;0,000068011105
6;2;7;0,000071040629
6;2;8;0,000079108012
6;2;9;0,000089660286
6;2;10;0,000096366085
6;2;11;0,000102016658
6;2;12;0,000105454656
6;2;13;0,000111377545
6;2;14;0,000121929819
6;2;15;0,000124993382
6;2;16;0,000116279247
6;2;17;0,000110662714
6;2;18;0,000110220199
6;2;19;0,000111105229
6;2;20;0,000114338990
6;2;21;0,000123019086
6;2;22;0,000133741557
6;2;23;0,000133911755
6;2;24;0,000115155940
6;3;1;0,000097175180
6;3;2;0,000083245132
6;3;3;0,000074824260
6;3;4;0,000070372929
6;3;5;0,000068299132
6;3;6;0,000068812345
6;3;7;0,000072205830
6;3;8;0,000080951387
6;3;9;0,000091802162
6;3;10;0,000097855972
6;3;11;0,000103019516
6;3;12;0,000106413002
6;3;13;0,000112540128
6;3;14;0,000122992902
6;3;15;0,000125695122
6;3;16;0,000117211408
6;3;17;0,000112037390
6;3;18;0,000111628915
6;3;19;0,000112257338
6;3;20;0,000114718662
6;3;21;0,000122071214
6;3;22;0,000131937459
6;3;23;0,000132817252
6;3;24;0,000115200453
6;4;1;0,000097175180
6;4;2;0,000083245132
6;4;3;0,000074824260
6;4;4;0,000070372929
6;4;5;0,000068299132
6;4;6;0,000068812345
6;4;7;0,000072205830
6;4;8;0,000080951387
6;4;9;0,000091802162
6;4;10;0,000097855972
6;4;11;0,000103019516
6;4;12;0,000106413002
6;4;13;0,000112540128
6;4;14;0,000122992902
6;4;15;0,000125695122
6;4;16;0,000117211408
6;4;17;0,000112037390
6;4;18;0,000111628915
6;4;19;0,000112257338
6;4;20;0,000114718662
6;4;21;0,000122071214
6;4;22;0,000131937459
6;4;23;0,000132817252
6;4;24;0,000115200453
6;5;1;0,000097175180
6;5;2;0,000083245132
6;5;3;0,000074824260
6;5;4;0,000070372929
6;5;5;0,000068299132
6;5;6;0,000068812345
6;5;7;0,000072205830
6;5;8;0,000080951387
6;5;9;0,000091802162
6;5;10;0,000097855972
6;5;11;0,000103019516
6;5;12;0,000106413002
6;5;13;0,000112540128
6;5;14;0,000122992902
6;5;15;0,000125695122
6;5;16;0,000117211408
6;5;17;0,000112037390
6;5;18;0,000111628915
6;5;19;0,000112257338
6;5;20;0,000114718662
6;5;21;0,000122071214
6;5;22;0,000131937459
6;5;23;0,000132817252
6;5;24;0,000115200453
6;6;1;0,000097468444
6;6;2;0,000083800239
6;6;3;0,000075222262
6;6;4;0,000070603351
6;6;5;0,000068466712
6;6;6;0,000068875187
6;6;7;0,000072017303
6;6;8;0,000080469596
6;6;9;0,000091718372
6;6;10;0,000098568185
6;6;11;0,000104286837
6;6;12;0,000107806007
6;6;13;0,000113776027
6;6;14;0,000123705115
6;6;15;0,000126784389
6;6;16;0,000119243310
6;6;17;0,000113964554
6;6;18;0,000112959077
6;6;19;0,000112801971
6;6;20;0,000112959077
6;6;21;0,000115284243
6;6;22;0,000122762480
6;6;23;0,000126910073
6;6;24;0,000114184503
6;7;1;0,000099856453
6;7;2;0,000087036619
6;7;3;0,000077641691
6;7;4;0,000072142988
6;7;5;0,000069189399
6;7;6;0,000068246764
6;7;7;0,000067241287
6;7;8;0,000068529554
6;7;9;0,000081286546
6;7;10;0,000097876920
6;7;11;0,000109722698
6;7;12;0,000114624399
6;7;13;0,000119431837
6;7;14;0,000129172397
6;7;15;0,000130397822
6;7;16;0,000117672252
6;7;17;0,000109125696
6;7;18;0,000106140685
6;7;19;0,000106140685
6;7;20;0,000106674845
6;7;21;0,000110256857
6;7;22;0,000118677729
6;7;23;0,000123579430
6;7;24;0,000112142127
6;8;1;0,000099573662
6;8;2;0,000087193724
6;8;3;0,000077798797
6;8;4;0,000072205830
6;8;5;0,000069032293
6;8;6;0,000067586919
6;8;7;0,000065764492
6;8;8;0,000064916121
6;8;9;0,000074876629
6;8;10;0,000090932843
6;8;11;0,000104946681
6;8;12;0,000112519181
6;8;13;0,000117860779
6;8;14;0,000126815810
6;8;15;0,000127664181
6;8;16;0,000113995976
6;8;17;0,000105637947
6;8;18;0,000103344202
6;8;19;0,000104883839
6;8;20;0,000108277324
6;8;21;0,000116195457
6;8;22;0,000127098600
6;8;23;0,000129518030
6;8;24;0,000113304710
6;9;1;0,000095991650
6;9;2;0,000082375813
6;9;3;0,000073899955
6;9;4;0,000069576926
6;9;5;0,000067466472
6;9;6;0,000068011105
6;9;7;0,000071040629
6;9;8;0,000079108012
6;9;9;0,000089660286
6;9;10;0,000096366085
6;9;11;0,000102016658
6;9;12;0,000105454656
6;9;13;0,000111377545
6;9;14;0,000121929819
6;9;15;0,000124993382
6;9;16;0,000116279247
6;9;17;0,000110662714
6;9;18;0,000110220199
6;9;19;0,000111105229
6;9;20;0,000114338990
6;9;21;0,000123019086
6;9;22;0,000133741557
6;9;23;0,000133911755
6;9;24;0,000115155940
6;10;1;0,000097175180
6;10;2;0,000083245132
6;10;3;0,000074824260
6;10;4;0,000070372929
6;10;5;0,000068299132
6;10;6;0,000068812345
6;10;7;0,000072205830
6;10;8;0,000080951387
6;10;9;0,000091802162
6;10;10;0,000097855972
6;10;11;0,000103019516
6;10;12;0,000106413002
6;10;13;0,000112540128
6;10;14;0,000122992902
6;10;15;0,000125695122
6;10;16;0,000117211408
6;10;17;0,000112037390
6;10;18;0,000111628915
6;10;19;0,000112257338
6;10;20;0,000114718662
6;10;21;0,000122071214
6;10;22;0,000131937459
6;10;23;0,000132817252
6;10;24;0,000115200453
6;11;1;0,000097175180
6;11;2;0,000083245132
6;11;3;0,000074824260
6;11;4;0,000070372929
6;11;5;0,000068299132
6;11;6;0,000068812345
6;11;7;0,000072205830
6;11;8;0,000080951387
6;11;9;0,000091802162
6;11;10;0,000097855972
6;11;11;0,000103019516
6;11;12;0,000106413002
6;11;13;0,000112540128
6;11;14;0,000122992902
6;11;15;0,000125695122
6;11;16;0,000117211408
6;11;17;0,000112037390
6;11;18;0,000111628915
6;11;19;0,000112257338
6;11;20;0,000114718662
6;11;21;0,000122071214
6;11;22;0,000131937459
6;11;23;0,000132817252
6;11;24;0,000115200453
6;12;1;0,000097175180
6;12;2;0,000083245132
6;12;3;0,000074824260
6;12;4;0,000070372929
6;12;5;0,000068299132
6;12;6;0,000068812345
6;12;7;0,000072205830
6;12;8;0,000080951387
6;12;9;0,000091802162
6;12;10;0,000097855972
6;12;11;0,000103019516
6;12;12;0,000106413002
6;12;13;0,000112540128
6;12;14;0,000122992902
6;12;15;0,000125695122
6;12;16;0,000117211408
6;12;17;0,000112037390
6;12;18;0,000111628915
6;12;19;0,000112257338
6;12;20;0,000114718662
6;12;21;0,000122071214
6;12;22;0,000131937459
6;12;23;0,000132817252
6;12;24;0,000115200453
6;13;1;0,000097468444
6;13;2;0,000083800239
6;13;3;0,000075222262
6;13;4;0,000070603351
6;13;5;0,000068466712
6;13;6;0,000068875187
6;13;7;0,000072017303
6;13;8;0,000080469596
6;13;9;0,000091718372
6;13;10;0,000098568185
6;13;11;0,000104286837
6;13;12;0,000107806007
6;13;13;0,000113776027
6;13;14;0,000123705115
6;13;15;0,000126784389
6;13;16;0,000119243310
6;13;17;0,000113964554
6;13;18;0,000112959077
6;13;19;0,000112801971
6;13;20;0,000112959077
6;13;21;0,000115284243
6;13;22;0,000122762480
6;13;23;0,000126910073
6;13;24;0,000114184503
6;14;1;0,000099856453
6;14;2;0,000087036619
6;14;3;0,000077641691
6;14;4;0,000072142988
6;14;5;0,000069189399
6;14;6;0,000068246764
6;14;7;0,000067241287
6;14;8;0,000068529554
6;14;9;0,000081286546
6;14;10;0,000097876920
6;14;11;0,000109722698
6;14;12;0,000114624399
6;14;13;0,000119431837
6;14;14;0,000129172397
6;14;15;0,000130397822
6;14;16;0,000117672252
6;14;17;0,000109125696
6;14;18;0,000106140685
6;14;19;0,000106140685
6;14;20;0,000106674845
6;14;21;0,000110256857
6;14;22;0,000118677729
6;14;23;0,000123579430
6;14;24;0,000112142127
6;15;1;0,000099573662
6;15;2;0,000087193724
6;15;3;0,000077798797
6;15;4;0,000072205830
6;15;5;0,000069032293
6;15;6;0,000067586919
6;15;7;0,000065764492
6;15;8;0,000064916121
6;15;9;0,000074876629
6;15;10;0,000090932843
6;15;11;0,000104946681
6;15;12;0,000112519181
6;15;13;0,000117860779
6;15;14;0,000126815810
6;15;15;0,000127664181
6;15;16;0,000113995976
6;15;17;0,000105637947
6;15;18;0,000103344202
6;15;19;0,000104883839
6;15;20;0,000108277324
6;15;21;0,000116195457
6;15;22;0,000127098600
6;15;23;0,000129518030
6;15;24;0,000113304710
6;16;1;0,000095991650
6;16;2;0,000082375813
6;16;3;0,000073899955
6;16;4;0,000069576926
6;16;5;0,000067466472
6;16;6;0,000068011105
6;16;7;0,000071040629
6;16;8;0,000079108012
6;16;9;0,000089660286
6;16;10;0,000096366085
6;16;11;0,000102016658
6;16;12;0,000105454656
6;16;13;0,000111377545
6;16;14;0,000121929819
6;16;15;0,000124993382
6;16;16;0,000116279247
6;16;17;0,000110662714
6;16;18;0,000110220199
6;16;19;0,000111105229
6;16;20;0,000114338990
6;16;21;0,000123019086
6;16;22;0,000133741557
6;16;23;0,000133911755
6;16;24;0,000115155940
6;17;1;0,000097175180
6;17;2;0,000083245132
6;17;3;0,000074824260
6;17;4;0,000070372929
6;17;5;0,000068299132
6;17;6;0,000068812345
6;17;7;0,000072205830
6;17;8;0,000080951387
6;17;9;0,000091802162
6;17;10;0,000097855972
6;17;11;0,000103019516
6;17;12;0,000106413002
6;17;13;0,000112540128
6;17;14;0,000122992902
6;17;15;0,000125695122
6;17;16;0,000117211408
6;17;17;0,000112037390
6;17;18;0,000111628915
6;17;19;0,000112257338
6;17;20;0,000114718662
6;17;21;0,000122071214
6;17;22;0,000131937459
6;17;23;0,000132817252
6;17;24;0,000115200453
6;18;1;0,000097175180
6;18;2;0,000083245132
6;18;3;0,000074824260
6;18;4;0,000070372929
6;18;5;0,000068299132
6;18;6;0,000068812345
6;18;7;0,000072205830
6;18;8;0,000080951387
6;18;9;0,000091802162
6;18;10;0,000097855972
6;18;11;0,000103019516
6;18;12;0,000106413002
6;18;13;0,000112540128
6;18;14;0,000122992902
6;18;15;0,000125695122
6;18;16;0,000117211408
6;18;17;0,000112037390
6;18;18;0,000111628915
6;18;19;0,000112257338
6;18;20;0,000114718662
6;18;21;0,000122071214
6;18;22;0,000131937459
6;18;23;0,000132817252
6;18;24;0,000115200453
6;19;1;0,000097175180
6;19;2;0,000083245132
6;19;3;0,000074824260
6;19;4;0,000070372929
6;19;5;0,000068299132
6;19;6;0,000068812345
6;19;7;0,000072205830
6;19;8;0,000080951387
6;19;9;0,000091802162
6;19;10;0,000097855972
6;19;11;0,000103019516
6;19;12;0,000106413002
6;19;13;0,000112540128
6;19;14;0,000122992902
6;19;15;0,000125695122
6;19;16;0,000117211408
6;19;17;0,000112037390
6;19;18;0,000111628915
6;19;19;0,000112257338
6;19;20;0,000114718662
6;19;21;0,000122071214
6;19;22;0,000131937459
6;19;23;0,000132817252
6;19;24;0,000115200453
6;20;1;0,000097468444
6;20;2;0,000083800239
6;20;3;0,000075222262
6;20;4;0,000070603351
6;20;5;0,000068466712
6;20;6;0,000068875187
6;20;7;0,000072017303
6;20;8;0,000080469596
6;20;9;0,000091718372
6;20;10;0,000098568185
6;20;11;0,000104286837
6;20;12;0,000107806007
6;20;13;0,000113776027
6;20;14;0,000123705115
6;20;15;0,000126784389
6;20;16;0,000119243310
6;20;17;0,000113964554
6;20;18;0,000112959077
6;20;19;0,000112801971
6;20;20;0,000112959077
6;20;21;0,000115284243
6;20;22;0,000122762480
6;20;23;0,000126910073
6;20;24;0,000114184503
6;21;1;0,000099856453
6;21;2;0,000087036619
6;21;3;0,000077641691
6;21;4;0,000072142988
6;21;5;0,000069189399
6;21;6;0,000068246764
6;21;7;0,000067241287
6;21;8;0,000068529554
6;21;9;0,000081286546
6;21;10;0,000097876920
6;21;11;0,000109722698
6;21;12;0,000114624399
6;21;13;0,000119431837
6;21;14;0,000129172397
6;21;15;0,000130397822
6;21;16;0,000117672252
6;21;17;0,000109125696
6;21;18;0,000106140685
6;21;19;0,000106140685
6;21;20;0,000106674845
6;21;21;0,000110256857
6;21;22;0,000118677729
6;21;23;0,000123579430
6;21;24;0,000112142127
6;22;1;0,000099573662
6;22;2;0,000087193724
6;22;3;0,000077798797
6;22;4;0,000072205830
6;22;5;0,000069032293
6;22;6;0,000067586919
6;22;7;0,000065764492
6;22;8;0,000064916121
6;22;9;0,000074876629
6;22;10;0,000090932843
6;22;11;0,000104946681
6;22;12;0,000112519181
6;22;13;0,000117860779
6;22;14;0,000126815810
6;22;15;0,000127664181
6;22;16;0,000113995976
6;22;17;0,000105637947
6;22;18;0,000103344202
6;22;19;0,000104883839
6;22;20;0,000108277324
6;22;21;0,000116195457
6;22;22;0,000127098600
6;22;23;0,000129518030
6;22;24;0,000113304710
6;23;1;0,000095991650
6;23;2;0,000082375813
6;23;3;0,000073899955
6;23;4;0,000069576926
6;23;5;0,000067466472
6;23;6;0,000068011105
6;23;7;0,000071040629
6;23;8;0,000079108012
6;23;9;0,000089660286
6;23;10;0,000096366085
6;23;11;0,000102016658
6;23;12;0,000105454656
6;23;13;0,000111377545
6;23;14;0,000121929819
6;23;15;0,000124993382
6;23;16;0,000116279247
6;23;17;0,000110662714
6;23;18;0,000110220199
6;23;19;0,000111105229
6;23;20;0,000114338990
6;23;21;0,000123019086
6;23;22;0,000133741557
6;23;23;0,000133911755
6;23;24;0,000115155940
6;24;1;0,000097175180
6;24;2;0,000083245132
6;24;3;0,000074824260
6;24;4;0,000070372929
6;24;5;0,000068299132
6;24;6;0,000068812345
6;24;7;0,000072205830
6;24;8;0,000080951387
6;24;9;0,000091802162
6;24;10;0,000097855972
6;24;11;0,000103019516
6;24;12;0,000106413002
6;24;13;0,000112540128
6;24;14;0,000122992902
6;24;15;0,000125695122
6;24;16;0,000117211408
6;24;17;0,000112037390
6;24;18;0,000111628915
6;24;19;0,000112257338
6;24;20;0,000114718662
6;24;21;0,000122071214
6;24;22;0,000131937459
6;24;23;0,000132817252
6;24;24;0,000115200453
6;25;1;0,000097175180
6;25;2;0,000083245132
6;25;3;0,000074824260
6;25;4;0,000070372929
6;25;5;0,000068299132
6;25;6;0,000068812345
6;25;7;0,000072205830
6;25;8;0,000080951387
6;25;9;0,000091802162
6;25;10;0,000097855972
6;25;11;0,000103019516
6;25;12;0,000106413002
6;25;13;0,000112540128
6;25;14;0,000122992902
6;25;15;0,000125695122
6;25;16;0,000117211408
6;25;17;0,000112037390
6;25;18;0,000111628915
6;25;19;0,000112257338
6;25;20;0,000114718662
6;25;21;0,000122071214
6;25;22;0,000131937459
6;25;23;0,000132817252
